"Player","Born","Url","Squad","Nation","player_dob","player_url","tm_squad","tm_nationality","player_position","comp_name","region","country","season_start_year","squad","player_nationality","player_market_value_euro"
"Luis Ricardo Reyes","1991","https://fbref.com/en/players/ad3382e6/Luis-Ricardo-Reyes","Atlas","mx MEX",1991-06-13,"https://www.transfermarkt.com/lorenzo-reyes/profil/spieler/119537",NA,NA,"Defensive Midfield","Liga MX Clausura","Americas","Mexico",2020,"Atlas Guadalajara","Chile",1800000
"Luis Ricardo Reyes","1991","https://fbref.com/en/players/ad3382e6/Luis-Ricardo-Reyes","Atlas","mx MEX",1991-04-03,"https://www.transfermarkt.com/luis-reyes/profil/spieler/264133",NA,NA,"Left-Back","Liga MX Clausura","Americas","Mexico",2022,"Atlas Guadalajara","Mexico",2300000
"Luiz Gabriel","2002","https://fbref.com/en/players/f9c619e0/Luiz-Gabriel","Coritiba","br BRA",2002-07-03,"https://www.transfermarkt.com/gabriel/profil/spieler/983109",NA,NA,"Left Midfield","SÃ©rie A","Americas","Brazil",2020,"Grêmio Foot-Ball Porto Alegrense","Brazil",NA
"Luiz Gabriel","2002","https://fbref.com/en/players/f9c619e0/Luiz-Gabriel","Coritiba","br BRA",2002-04-12,"https://www.transfermarkt.com/lucas-gabriel/profil/spieler/875555",NA,NA,"Central Midfield","SÃ©rie A","Americas","Brazil",2021,"América Futebol Clube (MG)","Brazil",NA
"Mailton dos Santos","1998","https://fbref.com/en/players/d147e379/Mailton-dos-Santos","Atlético Mineiro","br BRA",1998-12-09,"https://www.transfermarkt.com/leo-santos/profil/spieler/351894",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2020,"Sport Club Corinthians Paulista","Brazil",2e+06
"Mailton dos Santos","1998","https://fbref.com/en/players/d147e379/Mailton-dos-Santos","Atlético Mineiro","br BRA",1998-07-29,"https://www.transfermarkt.com/matheus-santos/profil/spieler/688773",NA,NA,"Right Winger","SÃ©rie A","Americas","Brazil",2021,"Goiás Esporte Clube","Brazil",NA
"Mailton dos Santos","1998","https://fbref.com/en/players/d147e379/Mailton-dos-Santos","Atlético Mineiro","br BRA",1998-02-02,"https://www.transfermarkt.com/rafael-santos/profil/spieler/603137",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2019,"Clube de Regatas do Flamengo","Brazil",NA
"Mailton dos Santos","1998","https://fbref.com/en/players/d147e379/Mailton-dos-Santos","Atlético Mineiro","br BRA",1998-02-05,"https://www.transfermarkt.com/rafael-santos/profil/spieler/625617",NA,NA,"Left-Back","SÃ©rie A","Americas","Brazil",2021,"Coritiba Foot Ball Club","Brazil",NA
"Mailton dos Santos","1998","https://fbref.com/en/players/d147e379/Mailton-dos-Santos","Atlético Mineiro","br BRA",1998-10-02,"https://www.transfermarkt.com/sergio-santos/profil/spieler/557185",NA,NA,"Left Winger","Liga Portugal","Europe","Portugal",2019,"Portimonense SC","Portugal",NA
"Mateus Oliveira","2002","https://fbref.com/en/players/de8b2138/Mateus-Oliveira","Palmeiras","",2002-02-10,"https://www.transfermarkt.com/hugo-oliveira/profil/spieler/735822",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2021,"FC Vizela","Portugal",NA
"Mateus Oliveira","2002","https://fbref.com/en/players/de8b2138/Mateus-Oliveira","Palmeiras","",2002-09-18,"https://www.transfermarkt.com/jota-oliveira/profil/spieler/724421",NA,NA,"Goalkeeper","Liga Portugal","Europe","Portugal",2022,"GD Estoril Praia","Portugal",NA
"Mateus Oliveira","2002","https://fbref.com/en/players/de8b2138/Mateus-Oliveira","Palmeiras","",2002-04-06,"https://www.transfermarkt.com/ze-oliveira/profil/spieler/672449",NA,NA,"Goalkeeper","Liga Portugal","Europe","Portugal",2022,"FC Paços de Ferreira","Portugal",NA
"Matheus Dias","1997","https://fbref.com/en/players/ddfa9005/Matheus-Dias","Internacional","br BRA",1997-07-31,"https://www.transfermarkt.com/luan-dias/profil/spieler/739218",NA,NA,"Attacking Midfield","SÃ©rie A","Americas","Brazil",2021,"Goiás Esporte Clube","Brazil",NA
"Matheus Dias","1997","https://fbref.com/en/players/ddfa9005/Matheus-Dias","Internacional","br BRA",1997-05-14,"https://www.transfermarkt.com/ruben-dias/profil/spieler/258004",NA,NA,"Centre-Back","Liga Portugal","Europe","Portugal",2020,"SL Benfica","Portugal",7.5e+07
"Matheus Oliveira Santos","1997","https://fbref.com/en/players/df0d179d/Matheus-Oliveira-Santos","Atl Goianiense","br BRA",1997-07-27,"https://www.transfermarkt.com/marcelo-dos-santos/profil/spieler/697818",NA,NA,"Centre-Forward","Liga Portugal","Europe","Portugal",2021,"Gil Vicente FC","Brazil",NA
"Matheus Oliveira Santos","1997","https://fbref.com/en/players/df0d179d/Matheus-Oliveira-Santos","Atl Goianiense","br BRA",1997-02-14,"https://www.transfermarkt.com/rafa-santos/profil/spieler/596204",NA,NA,"Attacking Midfield","Liga Portugal","Europe","Portugal",2021,"B SAD","Portugal",NA
